"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
1990-06-07,78.31,NA,NA,NA
1990-06-08,77.19,NA,NA,NA
1990-06-09,NA,NA,NA,NA
1990-06-10,NA,NA,NA,NA
1990-06-11,77.74,NA,NA,NA
1990-06-12,78.48,NA,NA,NA
1990-06-13,78.59,NA,NA,NA
1990-06-14,78.34,NA,NA,NA
1990-06-15,78.12,NA,NA,NA
1990-06-16,NA,NA,NA,NA
1990-06-17,NA,NA,NA,NA
1990-06-18,76.76,NA,NA,NA
1990-06-19,76.92,NA,NA,NA
1990-06-20,76.9,NA,NA,NA
1990-06-21,77.35,NA,NA,NA
1990-06-22,75.78,NA,NA,NA
1990-06-23,NA,NA,NA,NA
1990-06-24,NA,NA,NA,NA
1990-06-25,75.44,NA,NA,NA
1990-06-26,75.07,NA,NA,NA
1990-06-27,75.76,NA,NA,NA
1990-06-28,76.27,NA,NA,NA
1990-06-29,76.6,NA,NA,NA
1990-06-30,NA,NA,NA,NA
1990-07-01,NA,NA,NA,NA
1990-07-02,77.34,NA,NA,NA
1990-07-03,76.95,NA,NA,NA
1990-07-05,76.36,NA,NA,NA
1990-07-06,76.79,NA,NA,NA
1990-07-07,NA,NA,NA,NA
1990-07-08,NA,NA,NA,NA
1990-07-09,77.44,NA,NA,NA
1990-07-10,76.95,NA,NA,NA
1990-07-11,77.74,NA,NA,NA
1990-07-12,77.76,NA,NA,NA
1990-07-13,77.97,NA,NA,NA
1990-07-14,NA,NA,NA,NA
1990-07-15,NA,NA,NA,NA
1990-07-16,78.81,NA,NA,NA
1990-07-17,77.88,NA,NA,NA
1990-07-18,77.02,NA,NA,NA
