"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2016-03-08,600.2834,1.9703,85.208,6340033
2016-03-09,601.155,1.9691,85.208,6744650
2016-03-10,602.1665,1.9989,85.208,8064863
2016-03-11,611.6383,1.9629,85.208,5693561
2016-03-12,NA,NA,85.208,NA
2016-03-13,NA,NA,86.983,NA
2016-03-14,614.046,1.9791,86.983,5500344
2016-03-15,613.9664,2.2726,86.983,4499599
2016-03-16,618.4508,2.3116,86.983,7254347
2016-03-17,620.1432,2.3144,86.983,6160847
2016-03-18,620.7546,3.0421,86.983,9706532
2016-03-19,NA,NA,86.983,NA
2016-03-20,NA,NA,86.564,NA
2016-03-21,620.9887,2.9769,86.564,4049374
2016-03-22,619.5017,1.9243,86.564,4492322
2016-03-23,615.6129,1.9649,86.564,8521961
2016-03-24,616.1461,1.9905,86.564,6958072
2016-03-26,NA,NA,86.564,NA
2016-03-27,NA,NA,87.546,NA
2016-03-28,619.2834,1.9438,87.546,5132622
2016-03-29,625.1326,1.9614,87.546,5489585
2016-03-30,629.0296,1.9819,87.546,5274240
2016-03-31,628.4413,2.0379,87.546,5070440
2016-04-01,631.6065,2.0238,87.546,8141837
2016-04-02,NA,NA,87.546,NA
2016-04-03,NA,NA,85.357,NA
2016-04-04,626.1946,2.0313,85.357,9471831
2016-04-05,620.9168,2.0248,85.357,8548041
2016-04-06,626.7812,2.2567,85.357,6777084
2016-04-07,619.5484,2.274,85.357,5173359
2016-04-08,618.5919,2.2757,85.357,5159432
2016-04-09,NA,NA,85.357,NA
2016-04-10,NA,NA,86.044,NA
2016-04-11,616.095,2.2672,86.044,5870999
2016-04-12,621.0233,2.2608,86.044,5751270
2016-04-13,629.389,2.1437,86.044,5040500
2016-04-14,629.4747,2.1631,86.044,3462258
2016-04-15,631.2797,2.1764,86.044,4299693
2016-04-16,NA,NA,86.044,NA
2016-04-17,NA,NA,85.171,NA
2016-04-18,637.0411,2.2784,85.171,4463022
2016-04-19,634.0044,1.7848,85.171,4272786
2016-04-20,634.2377,1.8294,85.171,4785727
2016-04-21,632.674,1.8508,85.171,4142744
2016-04-22,630.8666,1.8671,85.171,4730011
2016-04-23,NA,NA,85.171,NA
2016-04-24,NA,NA,86.459,NA
2016-04-25,631.844,1.8676,86.459,3897217
2016-04-26,633.2675,1.8631,86.459,3898533
2016-04-27,632.6221,1.8229,86.459,5711629
2016-04-28,625.5773,2.0414,86.459,7300781
2016-04-29,628.7649,2.1765,86.459,8399548
2016-04-30,NA,NA,86.459,NA
2016-05-01,NA,NA,88.604,NA
2016-05-02,637.528,2.094,88.604,6648020
2016-05-03,631.9365,2.2064,88.604,5779349
2016-05-04,628.9486,2.2132,88.604,6438236
2016-05-05,625.0031,2.0907,88.604,6294753
2016-05-06,629.1285,2.1018,88.604,5391700
2016-05-07,NA,NA,88.604,NA
2016-05-08,NA,NA,86.429,NA
2016-05-09,631.1318,2.0543,86.429,5216513
2016-05-10,639.0438,2.1006,86.429,4832283
2016-05-11,626.3953,2.0995,86.429,6116767
2016-05-12,627.2184,2.0803,86.429,5603270
2016-05-13,620.3269,2.0098,86.429,7602049
2016-05-14,NA,NA,86.429,NA
2016-05-15,NA,NA,97.701,NA
2016-05-16,623.9288,1.8019,97.701,4605726
2016-05-17,616.7378,1.7934,97.701,6543245
2016-05-18,613.1404,1.8106,97.701,11329345
2016-05-19,612.5801,1.894,97.701,7833646
2016-05-20,616.5876,1.9663,97.701,3908089
2016-05-21,NA,NA,97.701,NA
2016-05-22,NA,NA,106.802,NA
2016-05-23,614.1597,1.874,106.802,4252544
2016-05-24,622.0945,1.9379,106.802,3991464
2016-05-25,625.1196,1.9269,106.802,4353909
2016-05-26,626.3978,1.9158,106.802,3503953
2016-05-27,629.4374,1.8739,106.802,3212112
2016-05-28,NA,NA,106.802,NA
2016-05-29,NA,NA,106.571,NA
2016-05-31,628.7757,1.8557,106.571,4162968
2016-06-01,627.9362,1.7608,106.571,3767765
2016-06-02,631.0576,1.7611,106.571,4057889
2016-06-03,627.5794,1.7341,106.571,5655451
2016-06-04,NA,NA,106.571,NA
