ticker,XLB US Equity,XLB US Equity,XLB US Equity,XLB US Equity,XLC US Equity,XLC US Equity,XLC US Equity,XLC US Equity,XLE US Equity,XLE US Equity,XLE US Equity,XLE US Equity,XLF US Equity,XLF US Equity,XLF US Equity,XLF US Equity,XLI US Equity,XLI US Equity,XLI US Equity,XLI US Equity,XLK US Equity,XLK US Equity,XLK US Equity,XLK US Equity,XLP US Equity,XLP US Equity,XLP US Equity,XLP US Equity,XLU US Equity,XLU US Equity,XLU US Equity,XLU US Equity,XLV US Equity,XLV US Equity,XLV US Equity,XLV US Equity,XLY US Equity,XLY US Equity,XLY US Equity,XLY US Equity
field,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME,EQY_INST_PCT_SH_OUT,PUT_CALL_OPEN_INTEREST_RATIO,PX_LAST,PX_VOLUME
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,,,,,54.929,0.9351,43.89,2344916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,,,,,54.929,0.9297,44.62,2459685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,,,,,54.929,1.0037,44.43,20343791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,,,,,54.929,1.0022,44.61,3311023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,,,,,54.929,1.0188,44.97,3375757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-20,,,,,44.356,1.0188,44.97,3375757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,,,,,44.356,0.97,44.04,4343193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,,,,,44.356,0.8429,43.84,2540467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,,,,,44.356,0.8621,44.04,2878743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,,,,,44.356,0.8611,44.6,3341106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-27,,,,,43.315,0.8611,44.6,3341106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,,,,,43.315,0.8515,44.21,4328163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,,,,,43.315,0.8542,43.69,1138073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,,,,,43.315,0.8389,44.32,2578227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,,,,,43.315,0.7816,46.13,4798832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,,,,,43.315,0.8106,45.97,4395141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-03,,,,,43.614,0.8106,45.97,4395141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,,,,,43.614,0.7995,46.4,3703092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,,,,,43.614,0.8189,46.91,2388556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,,,,,43.614,0.8165,45.86,3748888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,,,,,43.614,0.8285,45.42,2341508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,,,,,43.614,0.8377,45.73,2600366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-10,,,,,43.767,0.8377,45.73,2600366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,,,,,43.767,0.7587,45.26,2061105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,,,,,43.767,0.7657,45.78,2442958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,,,,,43.767,0.74,45.81,3620721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,,,,,43.767,0.7397,45.98,2103275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,,,,,43.767,0.7395,46.18,2283498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-17,,,,,71.281,0.7395,46.18,2283498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,,,,,71.281,0.8071,46.23,4218764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,,,,,71.281,0.4917,46.07,3566312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,,,,,71.281,0.5052,45.64,2631226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,,,,,71.281,0.5058,46.07,4005449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-24,,,,,69.034,0.5058,46.07,4005449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,,,,,69.034,0.4962,46.12,2410812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,,,,,69.034,0.5149,46.12,4704642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,,,,,69.034,0.8253,45.89,4009836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,,,,,69.034,0.8252,45.92,2374184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,,,,,69.034,0.8243,46.28,7114185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-03,,,,,65.062,0.8243,46.28,7114185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,,,,,65.062,0.8235,46.34,2906660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,,,,,65.062,0.8633,46.63,2805884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,,,,,65.062,0.8546,46.61,6131649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,,,,,65.062,0.8545,46.2,3377663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,,,,,65.062,0.8583,46.17,2566532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-10,,,,,63.351,0.8583,46.17,2566532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,,,,,63.351,0.8593,47.0,3593956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,,,,,63.351,0.8555,47.21,8112516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,,,,,63.351,0.8911,47.35,3486930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,,,,,63.351,0.7758,47.14,3539793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,,,,,63.351,0.7239,47.02,6868919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-17,,,,,58.755,0.7239,47.02,6868919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,,,,,58.755,0.7541,46.62,2807178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,,,,,58.755,0.8354,46.7,3570831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,,,,,58.755,0.8173,47.12,7390659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,,,,,58.755,0.8149,47.74,3183231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,,,,,58.755,0.8228,46.97,5174553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-24,,,,,55.707,0.8228,46.97,5174553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,,,,,55.707,1.3597000000000001,46.89,2408462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,,,,,55.707,1.3824,47.12,2488623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,,,,,55.707,1.3807,46.78,2465669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,,,,,55.707,1.3117,46.67,1891058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,,,,,55.707,1.3103,46.77,2542940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,,,,,56.326,1.3103,46.77,2542940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,,,,,56.326,1.3096,47.48,4249696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,,,,,56.326,1.3173,47.73,3323320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,,,,,56.326,1.4801,47.91,2303606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,56.326,1.5663,48.18,2788097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,,,,,56.326,1.5624,48.32,2379713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-07,,,,,56.784,1.5624,48.32,2379713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,,,,,56.784,1.4595,48.23,2340485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,,56.784,1.4699,48.36,4872773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,,,,,56.784,1.5245,48.57,2265200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,,,,,56.784,1.5232,48.6,2115284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,56.784,1.5776,49.02,4894102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-14,,,,,54.424,1.5776,49.02,4894102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,,,,,54.424,1.2417,48.98,2345662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,,,,,54.424,1.2585,49.03,2157025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,,,,,54.424,1.2568,49.12,2826297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,,,,,54.424,1.2334,49.15,1755096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-21,,,,,53.858,1.2334,49.15,1755096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,,,53.858,1.3065,49.37,2126751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,,,,,53.858,0.8024,50.03,3929785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,53.858,0.8044,49.8,3311823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,,,,,53.858,1.0964,50.36,3064706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,53.858,0.9471,50.76,2076597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-28,,,,,54.47,0.9471,50.76,2076597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,,,,,54.47,0.949,51.22,1341001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,54.47,0.9079,50.07,3197065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,,,,,54.47,0.8527,49.81,4262654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,,,,,54.47,0.8508,49.61,4680813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,,,,,54.47,0.9094,50.09,2050371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-05,,,,,54.0,0.9094,50.09,2050371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,,,,,54.0,0.9014,50.01,3159766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,,,,,54.0,0.8839,49.2,4342135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,,,54.0,0.9131,49.12,3453555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,,,,,54.0,0.9189,48.97,4241518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,54.0,0.8723,49.11,2900464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-12,,,,,56.417,0.8723,49.11,2900464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,,,,,56.417,0.9317,47.59,8210994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,,,,,56.417,0.9215,47.86,5332139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,56.417,0.9159,48.93,7292697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,,,,,56.417,0.9564,49.36,4627211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,,,,,56.417,0.9808,49.0,3663042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-19,,,,,98.68,0.9808,49.0,3663042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,,,,,98.68,1.0161,48.19,3854146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,,,,,98.68,0.6747,48.72,3023917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,,,,,98.68,0.672,48.67,2793666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,,,,,98.68,0.6715,47.99,2570184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,98.68,0.6746,47.98,3442275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-26,,,,,97.602,0.6746,47.98,3442275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,,,,,97.602,0.6734,48.19,2793395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,,,,,97.602,0.6711,47.72,2512628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,,,,,97.602,0.6737,47.83,2520601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,97.602,0.6739,47.09,2484754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-02,,,,,98.59,0.6739,47.09,2484754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,,,,,98.59,0.676,45.61,7155262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,,,,,98.59,0.7271,46.59,7110701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,,,,,98.59,0.6999,46.61,5526442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,98.59,0.7011,46.81,3175946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,,,,,98.59,0.7027,47.57,3345617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-09,,,,,100.908,0.7027,47.57,3345617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,,,,,100.908,0.7103,47.53,5163142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,,,,,100.908,0.7183,47.73,2869785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,,,,,100.908,0.7303,47.5,2459445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,,,,,100.908,0.7316,48.03,6500352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,100.908,0.7283,48.12,2734861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-16,,,,,97.385,0.7283,48.12,2734861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,,,,,97.385,0.7407,48.67,4248719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,,,,,97.385,0.7331,48.94,3843476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,,,,,97.385,0.7409,49.0,3319391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,,,,,97.385,0.9325,49.31,3340039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,,,,,97.385,1.0264,49.4,10006593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-23,,,,,92.709,1.0264,49.4,10006593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,,,,,92.709,1.1042,49.52,5236915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,,,,,92.709,1.2322,48.6,2431906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,,,,,92.709,1.2185,48.41,2380869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,,,,,92.709,1.1486,48.75,1984694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,,,,,92.709,1.2421,49.22,6084861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,90.885,1.2421,49.22,6084861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,,,,,90.885,1.1853,49.62,2862199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,,,,,90.885,1.1821,50.08,2336936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,,,,,90.885,1.1717,50.34,1260732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,90.885,1.1616,50.41,3006148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-07,,,,,90.933,1.1616,50.41,3006148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,,,,,90.933,1.1123,49.96,1152827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,,,,,90.933,1.1046,50.27,1714914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,,,,,90.933,1.1163,50.84,2294356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,,,,,90.933,1.5521,50.87,5463254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,90.933,1.5228000000000002,51.24,2621837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-14,,,,,91.688,1.5228000000000002,51.24,2621837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,,,,,91.688,1.5219,51.25,4075940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,,,,,91.688,1.5087000000000002,51.13,2540815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,,,,,91.688,1.5112999999999999,50.65,4760730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,,,,,91.688,1.4509,50.24,1813807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,91.688,1.4872,49.59,1979625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-21,,,,,90.689,1.4872,49.59,1979625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,,,,,90.689,1.5077,49.78,2391482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,,,,,90.689,0.7737,49.97,2624714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,,,,,90.689,0.7939,50.41,1840743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,,,,,90.689,0.8997,50.28,2192551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,90.689,0.917,51.72,5049654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-28,,,,,90.23,0.917,51.72,5049654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,,,,,90.23,1.3958,51.43,2582438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,,,,,90.23,1.1545,51.19,2099863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,,,,,90.23,1.6686,50.78,2090751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,90.23,1.7701,50.54,4095730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,90.23,1.9127,50.05,4656187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-04,,,,,91.155,1.9127,50.05,4656187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,,,,,91.155,1.9178,48.43,6248204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,,,,,91.155,1.8559,49.13,6548204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07,,,,,91.155,1.8114,49.19,3323332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,,,,,91.155,1.786,50.18,2456676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,91.155,1.7948,49.62,1841493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-11,,,,,94.73,1.7948,49.62,1841493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,,,,,94.73,1.7887,49.07,3759252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13,,,,,94.73,1.7868,49.81,4091723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-14,,,,,94.73,1.8096999999999999,48.04,4532857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-15,,,,,94.73,1.8089,48.12,3998562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,94.73,2.4011,48.74,2509821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18,,,,,97.307,2.4011,48.74,2509821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,,,,,97.307,2.0794,49.5,2173748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,,,,,97.307,2.6748,49.17,2156604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21,,,,,97.307,3.0045,49.36,2792315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,,,,,97.307,3.1203,49.25,1649072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,,,,,97.307,3.1114,47.9,4020743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-25,,,,,98.645,3.1114,47.9,4020743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,,,,,98.645,3.1286,48.62,3155411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,,,,,98.645,3.1871,48.71,3139102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,,,,,98.645,3.1874000000000002,48.83,2155665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,,,,,98.645,3.0704,49.59,2168997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,,,,,98.645,3.0519,49.53,3045516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-01,,,,,97.454,3.0519,49.53,3045516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,,,,,97.454,3.0639,49.04,3142917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,,,,,97.454,2.6746,49.99,1865863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-05,,,,,97.454,2.6635999999999997,50.84,3624927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-06,,,,,97.454,2.7211,50.73,3445390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-08,,,,,96.469,2.7211,50.73,3445390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,,,,,96.469,2.7208,50.89,6421849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,,,,,96.469,2.7082,50.96,3638495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,,,,,96.469,2.6769,51.23,6274115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-12,,,,,96.469,2.6907,51.38,4014555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,,,,,96.469,2.6846,51.29,3569369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-15,,,,,93.21,2.6846,51.29,3569369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-16,,,,,93.21,2.6467,51.1,2527631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,,,,,93.21,2.6665,51.15,4566945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,,,,,93.21,2.7687,51.09,1751862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,,,,,93.21,2.9579,51.14,2358548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,,,,,93.21,3.7509,50.69,6358067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-22,,,,,91.212,3.7509,50.69,6358067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
