"date","PX_LAST","PE_RATIO","PX_TO_SALES_RATIO","FREE_CASH_FLOW_YIELD","EST_LTG_EPS_AGGTE","TOT_DEBT_TO_TOT_ASSET","EARN_YLD"
"2006-04-03","133.46","18.8563","1.7735"," 8.21","   1.89","26.49"," 5.3033"
"2006-04-04","134.38","18.9863","1.7857"," 8.15","   1.89","26.49"," 5.2670"
"2006-04-05","134.44","18.9948","1.7865"," 8.15","   1.89","26.49"," 5.2646"
"2006-04-06","132.47","18.7164","1.7604"," 8.27","   1.89","26.49"," 5.3429"
"2006-04-07","131.89","18.6345","1.7526"," 8.31","   1.90","26.49"," 5.3664"
"2006-04-10","131.74","18.6133","1.7507"," 8.32","   1.90","26.49"," 5.3725"
"2006-04-11","129.59","18.3095","1.7221"," 8.46","   1.89","26.49"," 5.4616"
"2006-04-12","129.64","18.3166","1.7227"," 8.45","   1.89","26.49"," 5.4595"
"2006-04-13","129.11","18.2417","1.7157"," 8.49","   1.89","26.49"," 5.4819"
"2006-04-17","128.43","18.1456","1.7067"," 8.53","   1.89","26.49"," 5.5110"
"2006-04-18","130.46","18.4324","1.7336"," 8.40","   1.91","26.49"," 5.4252"
"2006-04-19","128.92","18.2148","1.7132"," 8.50","   1.91","26.49"," 5.4900"
"2006-04-20","127.62","18.0372","1.6955"," 8.58","   1.92","26.46"," 5.5441"
"2006-04-21","127.26","17.9863","1.6907"," 8.61","   1.92","26.46"," 5.5598"
"2006-04-24","126.95","17.9425","1.6866"," 8.63","   1.78","26.46"," 5.5734"
"2006-04-25","127.57","18.0301","1.6949"," 8.59","   1.78","26.46"," 5.5463"
"2006-04-26","128.73","18.1941","1.7103"," 8.51","   1.78","26.46"," 5.4963"
"2006-04-27","129.79","18.3439","1.7244"," 8.44","   1.78","26.46"," 5.4514"
"2006-04-28","129.26","18.2690","1.7173"," 8.48","   1.78","26.46"," 5.4738"
"2006-05-01","129.36","18.2831","1.7186"," 8.47","   1.78","26.46"," 5.4695"
"2006-05-02","129.11","18.2478","1.7153"," 8.49","   1.77","26.46"," 5.4801"
"2006-05-03","128.48","18.1587","1.7070"," 8.53","   1.77","26.46"," 5.5070"
"2006-05-04","128.60","18.1757","1.7086"," 8.52","   1.77","26.46"," 5.5019"
"2006-05-05","128.83","18.2082","1.7116"," 8.50","   2.13","26.46"," 5.4920"
"2006-05-08","129.63","18.3213","1.7222"," 8.45","   2.13","26.46"," 5.4581"
"2006-05-09","129.76","18.3396","1.7240"," 8.44","   2.12","26.46"," 5.4527"
"2006-05-10","128.81","18.2054","1.7113"," 8.51","   2.12","26.46"," 5.4929"
"2006-05-11","127.54","18.0259","1.6945"," 8.59","   2.12","26.46"," 5.5476"
"2006-05-12","126.07","17.8181","1.6749"," 8.69","   2.12","26.46"," 5.6123"
"2006-05-15","126.49","17.8775","1.6805"," 8.66","   2.12","26.46"," 5.5936"
"2006-05-16","126.56","17.8874","1.6814"," 8.66","   2.12","26.46"," 5.5905"
"2006-05-17","123.61","17.4704","1.6423"," 8.86","   2.12","26.46"," 5.7240"
"2006-05-18","123.17","17.0935","1.6068"," 9.06","   2.12","26.22"," 5.8502"
"2006-05-19","124.83","17.3393","1.6299"," 8.93","   2.12","26.22"," 5.7673"
"2006-05-22","123.81","17.1973","1.6166"," 9.00","   2.11","26.22"," 5.8149"
"2006-05-23","123.93","17.2260","1.6193"," 8.99","   2.12","26.22"," 5.8052"
"2006-05-24","124.02","17.2406","1.6207"," 8.98","   2.11","26.22"," 5.8003"
"2006-05-25","124.89","17.3600","1.6319"," 8.92","   2.11","26.22"," 5.7604"
"2006-05-26","126.40","17.5697","1.6516"," 8.81","   2.11","26.22"," 5.6916"
"2006-05-30","124.18","17.2526","1.6218"," 8.97","   2.20","26.22"," 5.7962"
"2006-05-31","125.37","17.4194","1.6375"," 8.89","   3.69","26.22"," 5.7407"
"2006-06-01","128.59","17.8754","1.6803"," 8.66","   3.69","26.22"," 5.5943"
"2006-06-02","128.25","17.8276","1.6758"," 8.69","   3.69","26.22"," 5.6093"
"2006-06-05","127.00","17.6565","1.6597"," 8.77","   3.69","26.22"," 5.6636"
"2006-06-06","128.16","17.8229","1.6754"," 8.69","   3.80","26.22"," 5.6108"
"2006-06-07","127.54","17.7377","1.6674"," 8.73","   3.80","26.22"," 5.6377"
"2006-06-08","127.06","17.6730","1.6613"," 8.76","   3.80","26.22"," 5.6583"
"2006-06-09","127.04","17.6713","1.6611"," 8.76","   3.80","26.22"," 5.6589"
