"date","PX_LAST","PE_RATIO","PX_TO_SALES_RATIO","FREE_CASH_FLOW_YIELD","EST_LTG_EPS_AGGTE","TOT_DEBT_TO_TOT_ASSET","EARN_YLD"
"1998-09-30"," 323.23","35.1698","4.3525"," 2.34","0","20.90"," 2.8433"
"1998-10-01"," 310.38","33.7717","4.1795"," 2.43","0","20.90"," 2.9611"
"1998-10-02"," 312.56","34.0447","4.2192"," 2.42","0","20.86"," 2.9373"
"1998-10-05"," 312.61","34.0502","4.2199"," 2.41","0","20.86"," 2.9368"
"1998-10-06"," 308.94","33.6504","4.1704"," 2.44","0","20.86"," 2.9717"
"1998-10-07"," 299.71","32.6451","4.0458"," 2.52","0","20.86"," 3.0632"
"1998-10-08"," 296.23","32.2660","3.9988"," 2.55","0","20.86"," 3.0992"
"1998-10-09"," 303.54","33.0623","4.0975"," 2.49","0","20.86"," 3.0246"
"1998-10-12"," 307.83","33.5295","4.1554"," 2.45","0","20.86"," 2.9824"
"1998-10-13"," 308.14","33.5633","4.1596"," 2.45","0","20.86"," 2.9794"
"1998-10-14"," 308.96","33.6526","4.1706"," 2.44","0","20.86"," 2.9715"
"1998-10-15"," 319.41","34.7909","4.3117"," 2.36","0","20.86"," 2.8743"
"1998-10-16"," 322.16","35.0904","4.3488"," 2.34","0","20.86"," 2.8498"
"1998-10-19"," 323.14","35.1971","4.3621"," 2.34","0","20.86"," 2.8411"
"1998-10-20"," 317.77","34.6122","4.2896"," 2.38","0","20.86"," 2.8892"
"1998-10-21"," 322.29","35.1046","4.3506"," 2.34","0","20.86"," 2.8486"
"1998-10-22"," 324.98","35.3976","4.3869"," 2.32","0","20.86"," 2.8251"
"1998-10-23"," 326.89","35.6056","4.4127"," 2.31","0","20.86"," 2.8085"
"1998-10-26"," 325.74","35.4803","4.3972"," 2.32","0","20.86"," 2.8185"
"1998-10-27"," 324.64","35.3605","4.3823"," 2.33","0","20.86"," 2.8280"
"1998-10-28"," 325.94","35.5021","4.3999"," 2.32","0","20.86"," 2.8167"
"1998-10-29"," 335.22","36.5129","4.5251"," 2.25","0","20.86"," 2.7388"
"1998-10-30"," 334.50","36.5141","4.5205"," 2.26","0","20.92"," 2.7387"
"1998-11-02"," 338.35","36.9343","4.5725"," 2.23","0","20.92"," 2.7075"
"1998-11-03"," 338.27","36.9256","4.5714"," 2.23","0","20.92"," 2.7081"
"1998-11-04"," 334.56","36.5206","4.5213"," 2.26","0","20.92"," 2.7382"
"1998-11-05"," 339.83","36.8309","4.2950"," 2.30","0","16.15"," 2.7151"
"1998-11-06"," 344.94","37.3847","4.3596"," 2.26","0","16.15"," 2.6749"
"1998-11-09"," 341.33","36.9935","4.3139"," 2.29","0","16.15"," 2.7032"
"1998-11-10"," 343.74","37.2547","4.3444"," 2.27","0","16.15"," 2.6842"
"1998-11-11"," 338.93","36.7334","4.2836"," 2.30","0","16.15"," 2.7223"
"1998-11-12"," 338.03","36.6358","4.2722"," 2.31","0","16.15"," 2.7296"
"1998-11-13"," 338.43","36.6792","4.2773"," 2.31","0","16.15"," 2.7263"
"1998-11-16"," 342.59","37.1301","4.3299"," 2.28","0","16.15"," 2.6932"
"1998-11-17"," 342.14","37.0813","4.3242"," 2.28","0","16.15"," 2.6968"
"1998-11-18"," 348.03","37.7196","4.3986"," 2.24","0","16.15"," 2.6511"
"1998-11-19"," 351.69","38.1163","4.4449"," 2.22","0","16.15"," 2.6235"
"1998-11-20"," 356.52","38.6398","4.5059"," 2.19","0","16.15"," 2.5880"
"1998-11-23"," 363.74","39.4223","4.5972"," 2.14","0","16.15"," 2.5366"
"1998-11-24"," 360.97","39.1221","4.5622"," 2.16","0","16.15"," 2.5561"
"1998-11-25"," 360.75","39.0982","4.5594"," 2.16","0","16.15"," 2.5577"
"1998-11-27"," 362.21","39.2565","4.5778"," 2.15","0","16.15"," 2.5474"
"1998-11-30"," 354.59","38.4274","4.4794"," 2.22","0","16.20"," 2.6023"
"1998-12-01"," 358.38","38.8382","4.5273"," 2.20","0","16.20"," 2.5748"
"1998-12-02"," 362.97","39.3356","4.5853"," 2.17","0","16.20"," 2.5422"
"1998-12-03"," 352.16","38.1641","4.4487"," 2.24","0","16.20"," 2.6203"
"1998-12-04"," 360.37","39.0538","4.5525"," 2.18","0","16.20"," 2.5606"
"1998-12-07"," 360.68","39.0874","4.5564"," 2.18","0","16.20"," 2.5584"
"1998-12-08"," 361.80","39.2088","4.5705"," 2.18","0","16.20"," 2.5504"
"1998-12-09"," 360.99","39.1210","4.5603"," 2.18","0","16.20"," 2.5562"
"1998-12-10"," 353.09","38.2649","4.4605"," 2.23","0","16.20"," 2.6134"
"1998-12-11"," 356.38","38.6214","4.5021"," 2.21","0","16.20"," 2.5892"
"1998-12-14"," 347.56","37.6656","4.3906"," 2.26","0","16.20"," 2.6549"
"1998-12-15"," 351.48","38.0904","4.4401"," 2.24","0","16.20"," 2.6253"
"1998-12-16"," 351.97","38.1435","4.4463"," 2.24","0","16.20"," 2.6217"
"1998-12-17"," 354.11","38.3754","4.4734"," 2.22","0","16.20"," 2.6058"
"1998-12-18"," 350.09","37.9398","4.4226"," 2.25","0","16.20"," 2.6358"
"1998-12-21"," 348.19","37.7615","4.4117"," 2.26","0","16.25"," 2.6482"
"1998-12-22"," 354.40","38.4350","4.4904"," 2.22","0","16.25"," 2.6018"
"1998-12-23"," 360.53","39.0998","4.5680"," 2.18","0","16.25"," 2.5576"
"1998-12-24"," 358.84","38.9165","4.5466"," 2.19","0","16.25"," 2.5696"
"1998-12-28"," 359.60","38.9832","4.5570"," 2.18","0","16.25"," 2.5652"
"1998-12-29"," 370.50","40.1648","4.6951"," 2.12","0","16.25"," 2.4897"
"1998-12-30"," 369.64","40.0716","4.6842"," 2.12","0","16.25"," 2.4955"
"1998-12-31"," 369.84","37.8794","4.5401"," 1.80","0","16.13"," 2.6400"
"1999-01-04"," 366.87","37.4974","4.4956"," 1.83","0","16.67"," 2.6669"
"1999-01-05"," 368.16","37.6292","4.5114"," 1.83","0","16.67"," 2.6575"
"1999-01-06"," 371.98","38.0197","4.5582"," 1.81","0","16.67"," 2.6302"
"1999-01-07"," 368.12","37.6251","4.5109"," 1.83","0","16.67"," 2.6578"
"1999-01-08"," 365.09","37.3154","4.4738"," 1.84","0","16.67"," 2.6799"
"1999-01-11"," 356.21","36.4078","4.3650"," 1.89","0","16.67"," 2.7467"
"1999-01-12"," 350.43","35.8170","4.2941"," 1.92","0","16.67"," 2.7920"
"1999-01-13"," 352.76","36.3878","3.8716"," 1.89","0","16.86"," 2.7482"
"1999-01-14"," 348.15","35.9122","3.8210"," 1.92","0","16.86"," 2.7846"
"1999-01-15"," 353.44","36.4579","3.8790"," 1.89","0","16.86"," 2.7429"
"1999-01-19"," 350.56","36.1608","3.8474"," 1.90","0","16.86"," 2.7654"
"1999-01-20"," 354.13","36.5235","3.8862"," 1.88","0","16.89"," 2.7380"
"1999-01-21"," 346.96","35.7840","3.8075"," 1.92","0","16.89"," 2.7945"
"1999-01-22"," 344.06","35.4849","3.7757"," 1.94","0","16.89"," 2.8181"
"1999-01-25"," 344.16","35.4952","3.7768"," 1.94","0","16.89"," 2.8173"
"1999-01-26"," 351.29","36.2306","3.8551"," 1.90","0","16.89"," 2.7601"
"1999-01-27"," 357.86","36.9082","3.9272"," 1.86","0","16.89"," 2.7094"
"1999-01-28"," 363.20","37.4589","3.9858"," 1.84","0","16.89"," 2.6696"
"1999-01-29"," 368.27","38.0308","4.0552"," 1.79","0","16.79"," 2.6294"
"1999-02-01"," 369.22","38.1289","4.0657"," 1.79","0","16.79"," 2.6227"
"1999-02-02"," 370.57","38.2684","4.0805"," 1.78","0","16.79"," 2.6131"
"1999-02-03"," 372.22","38.4387","4.0987"," 1.77","0","16.79"," 2.6015"
"1999-02-04"," 368.71","38.1132","4.0079"," 1.79","0","16.78"," 2.6238"
"1999-02-05"," 365.12","37.7421","3.9689"," 1.81","0","16.78"," 2.6496"
"1999-02-08"," 364.24","37.6511","3.9594"," 1.81","0","16.78"," 2.6560"
"1999-02-09"," 354.62","36.6567","3.8548"," 1.86","0","16.78"," 2.7280"
"1999-02-10"," 356.73","36.8748","3.8777"," 1.85","0","16.78"," 2.7119"
"1999-02-11"," 365.54","37.7855","3.9735"," 1.80","0","16.78"," 2.6465"
"1999-02-12"," 364.69","37.6976","3.9642"," 1.81","0","16.78"," 2.6527"
"1999-02-16"," 369.50","38.1948","4.0165"," 1.78","0","16.78"," 2.6182"
"1999-02-17"," 363.02","37.5250","3.9461"," 1.82","0","16.78"," 2.6649"
"1999-02-18"," 366.76","37.9116","3.9867"," 1.80","0","16.78"," 2.6377"
"1999-02-19"," 365.45","37.7762","3.9725"," 1.80","0","16.78"," 2.6472"
"1999-02-22"," 374.62","38.7241","4.0722"," 1.76","0","16.78"," 2.5824"
"1999-02-23"," 376.84","38.9535","4.0963"," 1.75","0","16.78"," 2.5672"
"1999-02-24"," 371.48","38.3995","4.0381"," 1.78","0","16.78"," 2.6042"
"1999-02-25"," 368.56","38.0976","4.0063"," 1.79","0","16.78"," 2.6248"
"1999-02-26"," 371.27","38.3778","4.0358"," 1.78","0","16.78"," 2.6057"
"1999-03-01"," 370.13","38.2798","4.0203"," 1.77","0","16.83"," 2.6123"
"1999-03-02"," 369.49","38.2136","4.0133"," 1.78","0","16.83"," 2.6169"
"1999-03-03"," 367.57","38.0151","3.9925"," 1.79","0","16.83"," 2.6305"
"1999-03-04"," 375.23","38.8073","4.0757"," 1.75","0","16.83"," 2.5768"
"1999-03-05"," 382.21","39.5292","4.1515"," 1.72","0","16.83"," 2.5298"
"1999-03-08"," 382.97","39.6078","4.1597"," 1.71","0","16.83"," 2.5248"
"1999-03-09"," 382.35","39.5437","4.1530"," 1.72","0","16.83"," 2.5289"
"1999-03-10"," 380.83","39.3865","4.1365"," 1.72","0","16.83"," 2.5389"
"1999-03-11"," 384.72","39.7888","4.1788"," 1.71","0","16.83"," 2.5133"
"1999-03-12"," 387.89","40.1166","4.2132"," 1.69","0","16.83"," 2.4927"
"1999-03-15"," 393.90","40.7382","4.2785"," 1.67","0","16.83"," 2.4547"
"1999-03-16"," 394.30","40.7796","4.2828"," 1.66","0","16.83"," 2.4522"
"1999-03-17"," 387.25","40.0536","4.2071"," 1.69","0","16.85"," 2.4967"
"1999-03-18"," 390.96","40.4373","4.2475"," 1.68","0","16.85"," 2.4730"
"1999-03-19"," 385.74","39.8974","4.1907"," 1.70","0","16.85"," 2.5064"
"1999-03-22"," 386.54","39.9813","4.1889"," 1.70","0","16.86"," 2.5012"
"1999-03-23"," 376.22","38.9139","4.0771"," 1.74","0","16.86"," 2.5698"
"1999-03-24"," 376.37","38.9294","4.0787"," 1.74","0","16.86"," 2.5688"
"1999-03-25"," 378.64","39.1642","4.1033"," 1.73","0","16.86"," 2.5534"
"1999-03-26"," 375.83","38.8634","4.0724"," 1.76","0","16.85"," 2.5731"
"1999-03-29"," 383.86","39.6790","4.1589"," 1.74","0","16.84"," 2.5202"
"1999-03-30"," 385.78","39.8775","4.1797"," 1.73","0","16.84"," 2.5077"
"1999-03-31"," 379.77","38.6828","4.1467"," 1.73","0","16.93"," 2.5851"
"1999-04-01"," 381.14","38.8224","4.1616"," 1.72","0","16.93"," 2.5758"
"1999-04-05"," 382.81","38.5410","4.1560"," 1.66","0","17.16"," 2.5946"
"1999-04-06"," 381.63","38.4222","4.1432"," 1.67","0","17.16"," 2.6027"
"1999-04-07"," 382.51","38.5108","4.1528"," 1.67","0","17.16"," 2.5967"
"1999-04-08"," 390.51","39.3162","4.2396"," 1.63","0","17.16"," 2.5435"
"1999-04-09"," 395.43","39.8115","4.2930"," 1.61","0","17.16"," 2.5118"
"1999-04-12"," 401.82","40.4089","4.3673"," 1.59","0","17.15"," 2.4747"
"1999-04-13"," 399.76","40.2018","4.3449"," 1.59","0","17.15"," 2.4875"
"1999-04-14"," 384.20","38.6370","4.1758"," 1.66","0","17.15"," 2.5882"
"1999-04-15"," 369.27","37.1356","4.0135"," 1.72","0","17.15"," 2.6928"
"1999-04-16"," 367.00","36.9073","3.9889"," 1.74","0","17.15"," 2.7095"
"1999-04-19"," 347.08","34.9040","3.7724"," 1.84","0","17.15"," 2.8650"
"1999-04-20"," 359.41","36.1440","3.9064"," 1.77","0","17.15"," 2.7667"
"1999-04-21"," 373.26","37.5368","4.0569"," 1.71","0","17.15"," 2.6641"
"1999-04-22"," 381.72","38.3876","4.1488"," 1.67","0","17.15"," 2.6050"
"1999-04-23"," 377.92","38.0054","4.1075"," 1.69","0","17.15"," 2.6312"
"1999-04-26"," 375.68","37.7802","4.0832"," 1.70","0","17.15"," 2.6469"
"1999-04-27"," 376.73","37.8858","4.0946"," 1.69","0","17.15"," 2.6395"
"1999-04-28"," 362.85","36.4899","3.9438"," 1.76","0","17.15"," 2.7405"
"1999-04-29"," 357.93","35.9952","3.8903"," 1.78","0","17.15"," 2.7782"
"1999-04-30"," 354.26","35.7546","3.8539"," 1.78","0","17.22"," 2.7968"
"1999-05-03"," 359.73","36.3067","3.9135"," 1.76","0","17.22"," 2.7543"
"1999-05-04"," 356.88","36.0190","3.8824"," 1.77","0","17.22"," 2.7763"
"1999-05-05"," 361.17","36.4520","3.9291"," 1.75","0","17.22"," 2.7433"
"1999-05-06"," 361.23","36.4580","3.9298"," 1.75","0","17.22"," 2.7429"
"1999-05-07"," 360.49","36.3834","3.9217"," 1.75","0","17.22"," 2.7485"
"1999-05-10"," 355.12","35.8414","3.8633"," 1.78","0","17.22"," 2.7901"
"1999-05-11"," 358.03","36.1351","3.8950"," 1.77","0","17.22"," 2.7674"
"1999-05-12"," 364.47","36.7593","3.9622"," 1.74","0","17.22"," 2.7204"
"1999-05-13"," 366.52","36.9661","3.9845"," 1.73","0","17.22"," 2.7052"
"1999-05-14"," 355.71","35.8758","3.8670"," 1.78","0","17.22"," 2.7874"
"1999-05-17"," 356.25","35.9303","3.8729"," 1.78","0","17.22"," 2.7832"
"1999-05-18"," 351.81","35.4825","3.8246"," 1.80","0","17.22"," 2.8183"
"1999-05-19"," 356.01","35.9061","3.8703"," 1.78","0","17.22"," 2.7850"
"1999-05-20"," 358.86","36.1935","3.9013"," 1.76","0","17.22"," 2.7629"
"1999-05-21"," 352.98","35.6005","3.8373"," 1.79","0","17.22"," 2.8090"
"1999-05-24"," 341.86","34.4789","3.7164"," 1.85","0","17.22"," 2.9003"
"1999-05-25"," 334.96","33.7830","3.6414"," 1.89","0","17.22"," 2.9601"
"1999-05-26"," 334.50","33.7366","3.6364"," 1.89","0","17.22"," 2.9641"
"1999-05-27"," 334.73","33.7598","3.6389"," 1.89","0","17.22"," 2.9621"
"1999-05-28"," 343.73","34.6675","3.7368"," 1.84","0","17.22"," 2.8845"
"1999-06-01"," 342.38","34.8378","3.7185"," 1.85","0","17.20"," 2.8704"
"1999-06-02"," 339.32","34.5265","3.6853"," 1.86","0","17.20"," 2.8963"
"1999-06-03"," 343.96","34.9986","3.7357"," 1.84","0","17.20"," 2.8573"
"1999-06-04"," 356.56","36.2807","3.8725"," 1.77","0","17.20"," 2.7563"
"1999-06-07"," 351.28","35.7434","3.8152"," 1.80","0","17.20"," 2.7977"
"1999-06-08"," 347.83","35.3924","3.7777"," 1.82","0","17.20"," 2.8255"
"1999-06-09"," 345.68","35.0761","3.6969"," 1.85","0","17.09"," 2.8509"
"1999-06-10"," 335.59","34.0522","3.5890"," 1.91","0","17.09"," 2.9367"
"1999-06-11"," 334.36","33.9274","3.5759"," 1.91","0","17.09"," 2.9475"
"1999-06-14"," 330.65","33.5510","3.5362"," 1.93","0","17.09"," 2.9805"
"1999-06-15"," 333.70","33.8605","3.5688"," 1.92","0","17.09"," 2.9533"
"1999-06-16"," 337.56","34.2521","3.6101"," 1.89","0","17.09"," 2.9195"
"1999-06-17"," 341.82","34.6844","3.6556"," 1.87","0","17.09"," 2.8831"
"1999-06-18"," 338.45","34.3424","3.6196"," 1.89","0","17.09"," 2.9118"
"1999-06-21"," 336.38","34.1819","3.6308"," 1.90","0","17.07"," 2.9255"
"1999-06-22"," 337.80","34.3262","3.6461"," 1.89","0","17.07"," 2.9132"
"1999-06-23"," 334.79","34.0203","3.6136"," 1.91","0","17.07"," 2.9394"
"1999-06-24"," 338.34","34.3810","3.6520"," 1.89","0","17.07"," 2.9086"
"1999-06-25"," 336.29","34.1660","3.6294"," 1.90","0","17.07"," 2.9269"
"1999-06-28"," 338.13","34.3419","3.6488"," 1.89","0","17.03"," 2.9119"
"1999-06-29"," 347.62","35.3058","3.7512"," 1.84","0","17.03"," 2.8324"
"1999-06-30"," 359.21","35.7053","3.8058"," 1.86","0","16.90"," 2.8007"
"1999-07-01"," 362.18","36.0005","3.8373"," 1.85","0","16.90"," 2.7777"
"1999-07-02"," 365.43","36.3235","3.8717"," 1.83","0","16.90"," 2.7530"
"1999-07-06"," 362.34","35.6776","3.8176"," 1.82","0","16.80"," 2.8029"
"1999-07-07"," 362.49","35.6923","3.8191"," 1.82","0","16.80"," 2.8017"
"1999-07-08"," 359.93","35.4403","3.7922"," 1.84","0","16.80"," 2.8216"
"1999-07-09"," 360.54","35.5003","3.7986"," 1.83","0","16.80"," 2.8169"
"1999-07-12"," 360.57","35.5033","3.7989"," 1.83","0","16.80"," 2.8166"
"1999-07-13"," 361.66","35.6106","3.8104"," 1.83","0","16.80"," 2.8082"
"1999-07-14"," 360.83","35.5289","3.8016"," 1.83","0","16.80"," 2.8146"
"1999-07-15"," 365.55","35.9936","3.8514"," 1.81","0","16.80"," 2.7783"
"1999-07-16"," 365.19","35.9582","3.8476"," 1.81","0","16.80"," 2.7810"
"1999-07-19"," 359.47","35.3950","3.7873"," 1.84","0","16.80"," 2.8253"
"1999-07-20"," 352.90","34.7481","3.7181"," 1.87","0","16.80"," 2.8779"
"1999-07-21"," 352.40","34.6988","3.7128"," 1.88","0","16.80"," 2.8819"
"1999-07-22"," 350.30","34.4921","3.6907"," 1.89","0","16.80"," 2.8992"
"1999-07-23"," 348.61","34.3257","3.6729"," 1.90","0","16.80"," 2.9133"
"1999-07-26"," 348.84","34.3483","3.6753"," 1.90","0","16.80"," 2.9114"
"1999-07-27"," 349.05","34.3690","3.6775"," 1.89","0","16.80"," 2.9096"
"1999-07-28"," 348.54","34.3188","3.6722"," 1.90","0","16.80"," 2.9139"
"1999-07-29"," 340.94","33.5704","3.5921"," 1.94","0","16.80"," 2.9788"
"1999-07-30"," 339.18","33.5036","3.5786"," 1.95","0","16.79"," 2.9848"
"1999-08-02"," 341.09","33.6923","3.5988"," 1.94","0","16.79"," 2.9680"
"1999-08-03"," 339.49","33.5342","3.5819"," 1.95","0","16.79"," 2.9820"
"1999-08-04"," 331.07","32.7025","3.4930"," 1.99","0","16.79"," 3.0579"
"1999-08-05"," 331.87","32.7815","3.5015"," 1.99","0","16.79"," 3.0505"
"1999-08-06"," 325.05","32.1079","3.4295"," 2.03","0","16.79"," 3.1145"
"1999-08-09"," 326.77","32.2778","3.4477"," 2.02","0","16.79"," 3.0981"
"1999-08-10"," 321.76","31.7829","3.3948"," 2.05","0","16.79"," 3.1463"
"1999-08-11"," 321.43","31.7503","3.3913"," 2.05","0","16.79"," 3.1496"
"1999-08-12"," 328.57","32.4556","3.4667"," 2.01","0","16.79"," 3.0811"
"1999-08-13"," 333.93","32.9850","3.5232"," 1.98","0","16.79"," 3.0317"
"1999-08-16"," 335.54","33.1440","3.5402"," 1.97","0","16.79"," 3.0171"
"1999-08-17"," 338.11","33.3979","3.5673"," 1.95","0","16.79"," 2.9942"
"1999-08-18"," 336.15","33.2043","3.5466"," 1.96","0","16.79"," 3.0117"
"1999-08-19"," 337.10","33.2981","3.5567"," 1.96","0","16.79"," 3.0032"
"1999-08-20"," 347.57","34.3323","3.6671"," 1.90","0","16.79"," 2.9127"
"1999-08-23"," 357.54","35.3172","3.7723"," 1.85","0","16.79"," 2.8315"
"1999-08-24"," 358.10","35.3725","3.7782"," 1.84","0","16.79"," 2.8271"
"1999-08-25"," 367.28","36.2793","3.8751"," 1.80","0","16.79"," 2.7564"
"1999-08-26"," 360.19","35.5789","3.8003"," 1.83","0","16.79"," 2.8107"
"1999-08-27"," 353.36","34.9043","3.7282"," 1.87","0","16.79"," 2.8650"
"1999-08-30"," 353.68","34.9359","3.7316"," 1.87","0","16.79"," 2.8624"
"1999-08-31"," 350.19","34.1797","3.5625"," 1.97","0","13.98"," 2.9257"
"1999-09-01"," 355.43","34.6911","3.6158"," 1.94","0","13.98"," 2.8826"
"1999-09-02"," 351.69","34.3261","3.5777"," 1.96","0","13.98"," 2.9132"
"1999-09-03"," 360.58","35.1937","3.6681"," 1.91","0","13.98"," 2.8414"
"1999-09-07"," 357.19","34.8629","3.6337"," 1.93","0","13.98"," 2.8684"
"1999-09-08"," 355.51","34.6989","3.6166"," 1.94","0","13.98"," 2.8819"
"1999-09-09"," 353.17","34.4705","3.5928"," 1.95","0","13.98"," 2.9010"
"1999-09-10"," 352.35","34.3905","3.5844"," 1.96","0","13.98"," 2.9078"
"1999-09-13"," 351.00","34.2587","3.5707"," 1.97","0","13.98"," 2.9190"
"1999-09-14"," 346.02","33.7726","3.5200"," 1.99","0","13.98"," 2.9610"
"1999-09-15"," 341.76","33.3569","3.4767"," 2.02","0","13.98"," 2.9979"
"1999-09-16"," 342.50","33.4291","3.4842"," 2.01","0","13.98"," 2.9914"
"1999-09-17"," 343.64","33.5403","3.4958"," 2.01","0","13.98"," 2.9815"
"1999-09-20"," 344.61","33.6503","3.5041"," 2.00","0","14.03"," 2.9717"
"1999-09-21"," 337.01","32.9082","3.4268"," 2.05","0","14.03"," 3.0388"
"1999-09-22"," 337.91","32.9961","3.4359"," 2.04","0","14.03"," 3.0307"
"1999-09-23"," 330.44","32.2667","3.3600"," 2.09","0","14.03"," 3.0992"
"1999-09-24"," 324.69","31.6958","3.3013"," 2.12","0","14.05"," 3.1550"
"1999-09-27"," 323.69","31.5926","3.2907"," 2.13","0","14.02"," 3.1653"
"1999-09-28"," 321.06","31.3359","3.2640"," 2.14","0","14.02"," 3.1912"
"1999-09-29"," 316.97","30.9367","3.2224"," 2.17","0","14.02"," 3.2324"
"1999-09-30"," 321.55","30.7523","3.1849"," 2.19","0","14.38"," 3.2518"
"1999-10-01"," 332.22","31.7727","3.2906"," 2.12","0","14.38"," 3.1474"
"1999-10-04"," 334.30","31.7198","3.2931"," 2.26","0","14.30"," 3.1526"
"1999-10-05"," 332.70","31.5680","3.2774"," 2.27","0","14.30"," 3.1678"
"1999-10-06"," 340.84","32.3403","3.3575"," 2.21","0","14.30"," 3.0921"
"1999-10-07"," 341.40","32.3934","3.3631"," 2.21","0","14.30"," 3.0870"
"1999-10-08"," 353.75","33.5653","3.4847"," 2.13","0","14.30"," 2.9793"
"1999-10-11"," 354.31","33.6184","3.4902"," 2.13","0","14.30"," 2.9746"
